Keyword,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-26 since:2024-06-25&src=typed_query",OrtegayGassett,https://x.com/ortegay_gassett,ortegay_gassett,False,2024-06-25 18:04:19+00:00,False,"Las claves de la reforma del Poder Judicial y del Estatuto Fiscal pactada por populares y socialistas, por @miguelpr83 https://t.co/6vS19QaPNf via @libertaddigital",1805663329395888561,0,0,0,5,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-26 since:2024-06-25&src=typed_query",Diari La Ciutat de Girona,https://x.com/laciutatgirona,laciutatgirona,False,2024-06-25 12:02:27+00:00,False,"👉 Les dues formacions podrien anunciar en breu la renovació del Consell General del Poder Judicial
https://t.co/By2Kjfdv7l",1805572260222115969,0,0,0,17,0,,False,,,,,ca
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-26 since:2024-06-25&src=typed_query",Diari La Ciutat de Barcelona,https://x.com/laciutatbcln,laciutatbcln,True,2024-06-25 11:58:18+00:00,False,"👉 Les dues formacions podrien anunciar en breu la renovació del Consell General del Poder Judicial
https://t.co/GQHbsnbOet",1805571217027469412,0,0,0,10,0,,False,,,,,ca
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-26 since:2024-06-25&src=typed_query",ZeR@UL,https://x.com/ZeRauL01,ZeRauL01,False,2024-06-25 20:56:04+00:00,False,"👀🇲🇽Reforma PODER JUDICIAL 🤦👀🚨🇲🇽

@AccionNacional @XochitlGalvez @Mamaguzo 
@LlanoEly 
@MarkoCortes

Encuesta falsas.
DEMOCRACIA perdida👀🤦🇲🇽
Después 🤦Mega fraude❓🫴 camino final COMUNISMO del  Morenismo 👀🇲🇽

Juicio, justicia ⚖️🏛️
🇲🇽",1805706549790134550,0,3,3,80,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-26 since:2024-06-25&src=typed_query",N.Peninsular,https://x.com/Notipeninsular,Notipeninsular,True,2024-06-25 14:09:20+00:00,False,"#Mexico #PoderJudicial 
La convocatoria llega en el marco del arranque de discusiones sobre las reformas prioritarias durante septiembre

https://t.co/vxKky9GeFQ",1805604193413030006,0,0,0,68,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-26 since:2024-06-25&src=typed_query",Fachoesferico 🤨,https://x.com/Ri1902,Ri1902,False,2024-06-25 18:00:57+00:00,False,"Se fian de Sancez ??? nos toman por idiotas ???
Con migo no contéis mas.

Las claves de la reforma del Poder Judicial y del Estatuto Fiscal pactada por populares y socialistas, por @miguelpr83 https://t.co/xKPkLPAqIB a través de @libertaddigital",1805662478426161619,0,0,0,7,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-26 since:2024-06-25&src=typed_query",Diari La Ciutat de Tarragona,https://x.com/laciutattgn,laciutattgn,True,2024-06-25 11:59:19+00:00,False,"👉 Les dues formacions podrien anunciar en breu la renovació del Consell General del Poder Judicial
https://t.co/coTWOCM0FE",1805571474087919771,0,0,0,51,0,,False,,,,,ca
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-26 since:2024-06-25&src=typed_query",Noemí Noguerol 🇪🇸,https://x.com/Dama_Cristal,Dama_Cristal,False,2024-06-25 20:17:37+00:00,False,"Las claves de la reforma del Poder Judicial y del Estatuto Fiscal pactada por populares y socialistas, por @miguelpr83 https://t.co/ilPPY5jGhv vía @libertaddigital",1805696875099734426,0,0,0,47,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-26 since:2024-06-25&src=typed_query",𝘓𝘑𝘈.𝘔𝘟,https://x.com/SomosLJA,SomosLJA,False,2024-06-25 03:00:02+00:00,False,"🔎 #LoVisteEnLJA |  Marko Cortés Mendoza, llamó a considerar los riesgos que puede tener la reforma a Poder Judicial
La nota completa aquí 👉

https://t.co/BQr9iJKiEf",1805435757768659020,0,0,0,72,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-26 since:2024-06-25&src=typed_query",ivonne melgar,https://x.com/ivonnemelgar,ivonnemelgar,False,2024-06-25 19:58:17+00:00,False,El jueves arrancarán foros sobre reforma al Poder Judicial https://t.co/szUD6aqaZS a través de @Excélsior /.@Mx_Diputados hizo llegar oficial y personalmente invitaciones a los 11 ministros de la @SCJN para que asistan la tarde del jueves a inauguración. Esperan confirmaciones.,1805692006330753237,1,9,11,973,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-26 since:2024-06-25&src=typed_query",ZeR@UL,https://x.com/ZeRauL01,ZeRauL01,False,2024-06-25 03:41:01+00:00,False,"@revistapolemon @DonaldTrump @mikepompeo Excelente por ESTADOS UNIDOS⚖️🏛️
amlo se cree dios ,intocable nadien puede hacerle juicio🌎⚖️🏛️ comunismo daña 🇲🇽
@AccionNacional 
@XochitlGalvez 
Reforma PODER JUDICIAL daña Realidad",1805446071646097812,0,0,0,102,0,,True,revistapolemon,https://x.com/revistapolemon,Revista Polemón,revistapolemon,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-26 since:2024-06-25&src=typed_query",La Razón de México,https://x.com/LaRazon_mx,LaRazon_mx,True,2024-06-25 02:42:09+00:00,False,. @RicardoMonrealA destaca prudencia y transparencia en reforma al Poder Judicial https://t.co/NaI5rdgIXP,1805431257674735881,0,0,0,290,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-27 since:2024-06-26&src=typed_query",Ruleta Rusa Magazine,https://x.com/ruletarusa_mx,ruletarusa_mx,False,2024-06-26 19:11:51+00:00,False,La Asociación Nacional de Magistrados de Circuito y Jueces de Distrito del Poder Judicial de la Federación (JUFED) anunció hoy que está organizándose con otros organismos afines a nivel federal y estatal para defender los empleos ante la reforma en puerta. https://t.co/y9S0wKDzcf https://t.co/jlf9c2mebx,1806042709301342509,0,0,0,44,0,https://pbs.twimg.com/media/GRBaHoqXoAAZ0Gi.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-27 since:2024-06-26&src=typed_query",José Manuel D.R.,https://x.com/joseman52,joseman52,False,2024-06-26 21:21:02+00:00,False,"Las claves de la reforma del Poder Judicial y del Estatuto Fiscal pactada por @ppopular   y @PSOE  
por @miguelpr83 
https://t.co/LhaqTqznZV a través de @libertaddigital",1806075222317314427,0,0,0,6,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-27 since:2024-06-26&src=typed_query",(((Alex Estruch)))/❤️🇺🇦,https://x.com/AleJanito65,AleJanito65,False,2024-06-26 11:21:01+00:00,False,"@ElnAlfaro No está hablando de eso. Está hablando del tiempo que no podrán actuar en cuestiones jurisdiccionales. Te dejo aquí el texto del acuerdo. Por si eso.
https://t.co/HgCVbnsvBW",1805924223451373896,0,0,0,20,0,,True,ElnAlfaro,https://x.com/ElnAlfaro,Elena Alfaro🇪🇺,ElnAlfaro,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-27 since:2024-06-26&src=typed_query",Edgar,https://x.com/curuncuncunio,curuncuncunio,False,2024-06-26 16:41:03+00:00,False,"Lea el texto íntegro del acuerdo PSOE-PP para el CGPJ y la reforma de la ley del poder judicial

https://t.co/eembEfdHaE",1806004761725907039,0,0,0,17,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-27 since:2024-06-26&src=typed_query",Alejandro Hurtado,https://x.com/alex_hurty,alex_hurty,False,2024-06-26 07:32:49+00:00,False,"@LaMadreDeSatan Aquí está el acuerdo íntegro para quien quiera leerlo (no es muy largo). Desgraciadamente, Patxi tiene razón, es mentira que se haya acordado nada de que los jueces elijan el CGPJ.
https://t.co/NXgZc0Uwzn",1805866793866510756,2,0,1,298,1,,True,LaMadreDeSatan,https://x.com/LaMadreDeSatan,La Madre de Satán,LaMadreDeSatan,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-27 since:2024-06-26&src=typed_query",Alejandro Hurtado,https://x.com/alex_hurty,alex_hurty,False,2024-06-26 07:27:15+00:00,False,"@coend_ @cmgorriaran Te dejo el texto íntegro para que lo compruebes.

Por una vez no miente Patxi: no se acuerda nada de nada que tenga que ver con que los jueces elijan el CGPJ.
https://t.co/NXgZc0Uwzn",1805865394218885482,1,0,0,22,0,,True,coend_,https://x.com/coend_,El autócrata de la Moncloa🇪🇺🇺🇦🏳️‍🌈,coend_,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-27 since:2024-06-26&src=typed_query",Antonio Alcolea,https://x.com/analpa119,analpa119,False,2024-06-26 06:21:16+00:00,False,"Las claves de la reforma del Poder Judicial y del Estatuto Fiscal pactada por populares y socialistas, por @miguelpr83 https://t.co/4HmBfzsojJ vía @libertaddigital",1805848787220320519,0,0,0,7,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-27 since:2024-06-26&src=typed_query",Joaquín López-Dóriga,https://x.com/lopezdoriga,lopezdoriga,True,2024-06-26 17:15:00+00:00,False,"Ante las inconformidades de magistrados, Claudia Sheinbaum señaló que la aprobación de la reforma al Poder Judicial está en manos del Congreso
https://t.co/YYHjTVRCKv",1806013303283421633,6,5,19,8604,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query",El ABUELO liberal.,https://x.com/hellinero2015,hellinero2015,False,2024-06-27 18:35:13+00:00,False,"Sumar deja en el aire su apoyo a la reforma del Poder Judicial registrada por el PP y el PSOE
VOSOTROS A PONER EL OJETE ANTE SANCHES. https://t.co/LqMfcVB7uL vía @larazon_es https://t.co/IDadWE2iP2",1806395879856992567,0,1,0,10,0,https://pbs.twimg.com/media/GRGbee_W8AEh1lV.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query",NX Noticias,https://x.com/NXNoticias,NXNoticias,True,2024-06-27 19:52:04+00:00,False,"@Claudiashein asegura que reforma al Poder Judicial no afectará a los trabajadores.

#claudia #asegura #reforma #poder #judicial #trabajadores https://t.co/UYKSMEx2V4",1806415221130424449,0,1,2,56,0,https://pbs.twimg.com/ext_tw_video_thumb/1806414966058102784/pu/img/b1Eua0gn3kdpnOJU.jpg,True,Claudiashein,https://x.com/Claudiashein,Claudia Sheinbaum Pardo,Claudiashein,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query",Noticias de Cholula,https://x.com/NoticiasCholula,NoticiasCholula,True,2024-06-27 00:03:00+00:00,False,"Defiende @Claudiashein Reforma al Poder Judicial

https://t.co/ZHspItgXO4 https://t.co/ILV82TuZEN",1806115979845374047,0,0,0,45,0,https://pbs.twimg.com/media/GRCQTvvXAAA_F4f.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query",Josué Randú,https://x.com/josuerandu,josuerandu,False,2024-06-27 15:29:18+00:00,False,"La Reforma al Poder Judicial no resuelve el rezago en expedientes ni la falta de jueces, ya ni hablemos de la impartición de justicia. La iniciativa es la venganza de un hombre obsesionado con el poder y el culto a su persona.

https://t.co/01kb2diNVa",1806349090222981330,1,1,1,35,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query",Latinus,https://x.com/latinus_us,latinus_us,True,2024-06-27 04:05:19+00:00,False,"Felipe Calderón califica de “muerte anunciada de la República” la reforma al Poder Judicial.
#Latinus #InformaciónParaTi
https://t.co/2RixxElZEL",1806176960797687842,198,906,2049,34213,14,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query","Investigación, Evaluación y Demoscopia | IMACH",https://x.com/holaimach,holaimach,False,2024-06-27 15:42:25+00:00,False,"¡𝑭𝒆𝒍𝒊𝒛 𝒋𝒖𝒆𝒗𝒆𝒔! ☕️📰 𝑵𝒐 𝒑𝒊𝒆𝒓𝒅𝒂𝒔 𝒆𝒍 𝒉𝒊𝒍𝒐 𝒅𝒆 𝒍𝒐 𝒒𝒖𝒆 𝒂𝒄𝒐𝒏𝒕𝒆𝒄𝒆:  

🔎 La reforma al Poder Judicial no atiende carencia de jueces, ni rezago en expedientes
https://t.co/kxkAfSLDOf

🧵🪡…",1806352393832955932,1,0,1,10,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query",Joaquín López-Dóriga,https://x.com/lopezdoriga,lopezdoriga,True,2024-06-27 12:10:00+00:00,False,"La ministra presidenta, Norma Piña, hace un llamado a la unidad a los trabajadores del Poder Judicial en estos “momentos llenos de incertidumbre”. https://t.co/aKKm4jSlyD https://t.co/nH9wEHfIZY",1806298935188734427,120,304,1079,25716,9,https://pbs.twimg.com/amplify_video_thumb/1806060935792214017/img/wmTnQk-XxQ-GsirO.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query",Nuevo Sonora,https://x.com/SemNuevoSonora,SemNuevoSonora,True,2024-06-27 21:03:54+00:00,False,"Dan inicio asambleas informativas de Morena, sobre la Reforma Poder Judicial, en Sonora. | Estatal

Por: Luis Gómez y Roberto Ledgard

Hermosillo, Sonora.- Los senadores electos Lorenia Valles y Heriberto Aguilar revelaron este jueves  27 de junio, los últimos detalles que se https://t.co/KShPUqRnDW",1806433298128032236,0,0,0,156,0,https://pbs.twimg.com/media/GRG9ficasAASO5x.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query",Daniel Tirapu,https://x.com/DanielTirapu,DanielTirapu,False,2024-06-27 14:28:05+00:00,False,"Sumar deja en el aire su apoyo a la reforma del Poder Judicial registrada por el PP y el PSOE https://t.co/E9Ky3dZuYQ via @larazon_es sumar es KK de luxe, en ungobierno que no progresa, la tucán a su pueblo de mierda",1806333686461210954,0,0,0,22,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query",laSexta Noticias,https://x.com/sextaNoticias,sextaNoticias,True,2024-06-27 09:40:01+00:00,False,"Sumar deja en el aire su apoyo a la reforma del Poder Judicial pactada por PP y PSOE

 https://t.co/h4oIgcNMdd",1806261190655348962,2,4,2,2671,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query",Ricardo Ward ⚦ ⚭ 🇲🇽🌻🇺🇦,https://x.com/WardRicardo,WardRicardo,False,2024-06-27 13:45:18+00:00,False,"Pues no. Es para que el poder ejecutivo controle a los jueces y éstos le deban todo a un partido. “La reforma al Poder Judicial no atiende carencia de jueces, ni rezago en expedientes” https://t.co/kpHzoowWiO",1806322917988331850,0,3,11,180,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query","Investigación, Evaluación y Demoscopia | IMACH",https://x.com/holaimach,holaimach,False,2024-06-27 15:42:26+00:00,False,"🧐 Morenistas prevén debate ríspido con ministros, pero se dicen abiertos a modificar la reforma al Poder Judicial
https://t.co/rn3AJhxGko",1806352396022382713,1,0,0,5,0,,True,holaimach,https://x.com/holaimach,,holaimach,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query",AlRojoVivo,https://x.com/DebatAlRojoVivo,DebatAlRojoVivo,False,2024-06-27 09:43:24+00:00,False,"Sumar deja en el aire su apoyo a la reforma del Poder Judicial pactada por PP y PSOE: ""La estudiaremos"" https://t.co/UwnWCGWqzj",1806262044133323115,34,5,11,3516,1,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query",Gerardo Farell 🐽🍉🇵🇸,https://x.com/G__Farell,G__Farell,False,2024-06-27 21:48:58+00:00,False,Reforma al Poder Judicial no resuelve falta de jueces ni rezago de más de 47 mil expedientes: especialistas https://t.co/mAfc73NM8C,1806444639567872094,0,0,1,71,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query",InformaX_Insider,https://x.com/InformaX_Inside,InformaX_Inside,False,2024-06-27 02:59:22+00:00,False,"La ministra presidenta, Norma Piña, hace un llamado a la unidad a los trabajadores del Poder Judicial en estos “momentos llenos de incertidumbre”. https://t.co/8jw930u50I",1806160364792430616,0,1,2,56,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-06-28 since:2024-06-27&src=typed_query",Rodrigo Morales Elcoro,https://x.com/romoraleselcoro,romoraleselcoro,False,2024-06-27 15:23:06+00:00,False,"Reforma al Poder Judicial no resuelve falta de jueces ni rezago de más de 47 mil expedientes: especialistas 
➡️Resoluciones en 6 meses...sin más jueces pero con amenazas
https://t.co/9QZZkskFLW",1806347531414360442,0,2,5,123,0,,False,,,,,es
